dataset,backbone,supervision_type,seed,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,class_id,class_name,iou,support_pixels,inter_pixels,union_pixels,teacher_iou,teacher_inter_pixels,teacher_union_pixels
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,18,class_18,0.0956967649654584,58073,6289,65718,0.4894853611727395,35962,73469
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0,class_0,0.6982229546063985,3560270,3137601,4493695,0.8157377430029159,3286578,4028964
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,1,class_1,0.0822155330103104,1257676,109579,1332826,0.3349451756393125,457443,1365725
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,2,class_2,0.7446275443447935,3379619,2933732,3939865,0.8470367492341244,3178563,3752568
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,3,class_3,0.1102058968827805,163940,89456,811717,0.2103874773508017,88129,418889
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,4,class_4,0.2196091455377621,360806,126960,578118,0.3019149047604427,167173,553709
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,5,class_5,0.2915923333102687,266278,96925,332399,0.4023912380366403,154344,383567
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,6,class_6,0.4643034619844293,65562,36439,78481,0.6103127200646827,46800,76682
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,7,class_7,0.3967597303129577,64938,35485,89437,0.5213846987625328,46178,88568
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,8,class_8,0.8516628853611136,5925083,5507996,6467343,0.8823030943258088,5610988,6359479
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,9,class_9,0.4648784797712996,353313,200993,432356,0.5014400587259319,267772,534006
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,10,class_10,0.9537604289789404,8453826,8143424,8538228,0.9674891054004356,8250601,8527849
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,11,class_11,0.3172679937006086,47098,22362,70483,0.5283121304162814,36005,68151
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,12,class_12,0.0,2962,0,6526,0.0,0,5482
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,13,class_13,0.685376570966189,587537,468398,683417,0.7981226776938751,532699,667440
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,14,class_14,0.1636820050600885,34271,16562,101184,0.5646026230693527,28111,49789
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,15,class_15,0.2685215984517455,254398,71039,264556,0.3769187695983276,100969,267880
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,16,class_16,0.1172980723972985,50762,42864,365428,0.1815956119494338,38570,212395
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,17,class_17,0.0,4504,0,10125,0.1731623088307844,1053,6081
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,18,class_18,0.120189078886191,6840,4653,38714,0.3478144633070445,5204,14962
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0,class_0,0.6787237945189081,3617301,3515287,5179260,0.792757729644292,3451706,4354049
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,1,class_1,0.0631988875766589,1329490,90490,1431829,0.3618120745383192,570777,1577551
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,2,class_2,0.5708179386332365,3947758,3693518,6470571,0.7922786870479107,3782077,4773670
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,3,class_3,0.2897685942277085,389817,158943,548517,0.3230235239578257,163050,504762
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,4,class_4,0.241492248888131,343024,101973,422262,0.3644982735723772,171542,470625
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,5,class_5,0.2154773961180869,229900,56596,262654,0.4384710162124556,134875,307603
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,6,class_6,0.5552385233246693,43472,28411,51169,0.6440721094560473,32905,51089
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,7,class_7,0.2692093850772823,73691,26631,98923,0.5673912089840323,51737,91184
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,8,class_8,0.7054329061329588,5980632,4628904,6561792,0.8128784467689688,5239078,6445094
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,9,class_9,0.0270184840098061,271384,7351,272073,0.1590123472639913,49543,311567
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,10,class_10,0.8257391653432987,7395671,6187162,7492877,0.9574061039989484,7175371,7494595
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,11,class_11,0.1952925178877845,53832,12064,61774,0.5551573792032491,37180,66972
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,12,class_12,0.0,237,0,6052,0.0042776589539179,22,5143
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,13,class_13,0.6050909556078905,529989,368953,609748,0.7833682948258652,471659,602091
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,14,class_14,0.1498967511013215,135043,21777,145280,0.623526798547051,95442,153068
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,15,class_15,0.138552865708689,139293,27798,200631,0.0160558562887792,2272,141506
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,16,class_16,0.485143317041636,231632,223637,460971,0.5306718294927236,221746,417859
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,17,class_17,0.1879033592586463,11864,2271,12086,0.5916615099009901,7649,12928
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,18,class_18,0.1169760405593261,9747,2861,24458,0.3313532309475514,6861,20706
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0,class_0,0.7159799993275104,17823843,16523690,23078424,0.835525906213655,17205609,20592550
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,1,class_1,0.1020053829627752,5952655,642735,6300991,0.4169594095269022,2747750,6589970
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,2,class_2,0.527076097355956,15790198,14537250,27580932,0.7208052366727794,14550687,20186711
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,3,class_3,0.1636496099462885,1392976,454191,2775387,0.3313821268774897,742856,2241690
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,4,class_4,0.2215656190398787,1643745,537058,2423923,0.3353126534487973,721791,2152591
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,5,class_5,0.2669737941115055,972947,306849,1149360,0.444167377291857,611495,1376722
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,6,class_6,0.4744804839860289,178831,102428,215874,0.5865620042366275,127928,218098
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,7,class_7,0.2696385996616534,286302,95791,355257,0.4681045967027964,167610,358061
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,8,class_8,0.6986961509411718,22524854,17637261,25243106,0.7614249156107301,20415369,26812058
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,9,class_9,0.291967754532037,1214107,441137,1510910,0.3756957025575739,598481,1592994
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,10,class_10,0.7652291876636382,28678785,22162958,28962510,0.8237896967626823,23840099,28939545
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,11,class_11,0.209905104260743,159137,47181,224773,0.4353265779909812,107446,246817
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,12,class_12,0.0709229749991282,8577,2034,28679,0.1056311103828718,1934,18309
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,13,class_13,0.6444014792758062,1757944,1321844,2051274,0.7827680377242898,1569010,2004438
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,14,class_14,0.3341876947026626,357685,187624,561433,0.6797725820630948,283007,416326
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,15,class_15,0.294274163910327,466736,160144,544200,0.3617491903614358,175482,485093
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,16,class_16,0.2888191044222525,642098,348849,1207846,0.5321924680765019,557974,1048444
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,17,class_17,0.1415761293340957,32576,5447,38474,0.3797445397310672,14657,38597
acdc,b0,dense_multi,256,9274873,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s256_j9274873,acdc_b0_dense_multi_s256_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,18,class_18,0.1172822901476646,78833,16568,141266,0.4441224915702964,51500,115959
acdc,b0,dense_multi,42,9277988,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s42_j9277988,acdc_b0_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0,class_0,0.7943352829508611,3871000,3832435,4824707,0.9572971354336248,3807478,3977321
acdc,b0,dense_multi,42,9277988,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s42_j9277988,acdc_b0_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,1,class_1,0.2657008424764263,1161899,332159,1250124,0.8049178444937796,1023152,1271126
acdc,b0,dense_multi,42,9277988,paper_eval_acdc_b0_mit-b0_guard_dense_multi_s42_j9277988,acdc_b0_dense_multi_s42_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,2,class_2,0.7141055121347156,3647572,3526328,4938105,0.8503032894325895,3512074,4130378
