dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,msp_threshold,n_confident,n_failures,failure_rate,failure_cutoff,failure_label,msp_auroc,msp_ap,entropy_auroc,entropy_ap,temp_msp_auroc,temp_msp_ap,mc_dropout_auroc,mc_dropout_ap,guardrail_auroc,guardrail_ap,oracle_auroc,oracle_ap
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,99,20,0.202020202020202,0.7156707072876219,top20,0.5588607594936709,0.3509828947317097,0.5613924050632911,0.3495947296768218,0.579746835443038,0.3829766002624374,0.5607594936708861,0.3490158022570935,0.6348101265822784,0.4503431262864973,0.7575949367088608,0.3901495421249205
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,93,16,0.1720430107526881,0.7156707072876219,top20,0.4650974025974026,0.2088754320763567,0.4683441558441558,0.2032295593661432,0.4902597402597402,0.2330168884708788,0.4675324675324675,0.202591164050207,0.5738636363636364,0.3853002054275843,0.7540584415584416,0.3555602954760649
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,37,7,0.1891891891891892,0.7156707072876219,top20,0.2285714285714285,0.1388083139625246,0.2142857142857143,0.1364235762836693,0.2285714285714285,0.1375571851557073,0.2142857142857143,0.1364235762836693,0.5095238095238095,0.2181928177580351,0.7666666666666666,0.4307359307359307
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,397,75,0.1889168765743073,0.7965407424895778,top20,0.7151966873706004,0.4101161704502347,0.7317184265010351,0.4364394849058359,0.7730020703933748,0.4864009494380322,0.7309316770186336,0.4354169110652286,0.8923395445134576,0.7175684090469941,0.567743271221532,0.2287633162494116
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,364,54,0.1483516483516483,0.7965407424895778,top20,0.6356033452807647,0.2275345255164369,0.659557945041816,0.2552783287896001,0.7181600955794504,0.3467171693251343,0.6584826762246117,0.2543558629044193,0.8773596176821983,0.6476171807647471,0.554958183990442,0.1769656098679785
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,144,12,0.0833333333333333,0.7965407424895778,top20,0.5978535353535354,0.1429271986344324,0.6647727272727273,0.3752053121830375,0.7525252525252526,0.4432828214268102,0.6616161616161615,0.3631008262768491,0.913510101010101,0.4512147044329482,0.5606060606060606,0.1071876407607039
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.97,23,1,0.0434782608695652,0.7965407424895778,top20,0.8636363636363636,0.25,1.0,1.0,0.9545454545454546,0.5,0.9545454545454546,0.5,0.8181818181818181,0.2,0.5454545454545454,0.0909090909090909
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,100,20,0.2,0.572283048201021,top20,0.5025000000000001,0.2945337136718175,0.5,0.2949724070426298,0.48375,0.2658905388033143,0.49875,0.2945350895624462,0.386875,0.1794662907835376,0.5759375,0.2723933177533696
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,100,20,0.2,0.572283048201021,top20,0.5025000000000001,0.2945337136718175,0.5,0.2949724070426298,0.48375,0.2658905388033143,0.49875,0.2945350895624462,0.386875,0.1794662907835376,0.5759375,0.2723933177533696
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,66,12,0.1818181818181818,0.572283048201021,top20,0.4012345679012346,0.1652204940841251,0.3919753086419753,0.1641779934511486,0.3796296296296296,0.1650075208664,0.3888888888888889,0.1623431248883389,0.3132716049382715,0.1771610491389247,0.5439814814814815,0.2021721669693568
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.97,15,5,0.3333333333333333,0.572283048201021,top20,0.44,0.3402564102564102,0.4,0.3167932067932068,0.3399999999999999,0.2997835497835497,0.4,0.3167932067932068,0.36,0.3738095238095238,0.62,0.4188888888888888
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,103,20,0.1941747572815534,0.8358209381352298,top20,0.5807228915662651,0.2930203060938811,0.5951807228915663,0.3046928386331652,0.6114457831325302,0.3085442796459731,0.5975903614457831,0.3109146664947446,0.4939759036144578,0.2339833593948944,0.5680722891566266,0.2507356071487384
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,85,15,0.1764705882352941,0.8358209381352298,top20,0.5457142857142857,0.2832644559372813,0.5695238095238095,0.3152676321837288,0.5895238095238096,0.3339102257187534,0.5723809523809524,0.321184455304853,0.4609523809523809,0.2136740885172135,0.6076190476190475,0.2685902937357904
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,31,4,0.1290322580645161,0.8358209381352298,top20,0.1481481481481481,0.0935675883256528,0.1388888888888889,0.0919802867383512,0.2685185185185185,0.1098221670802315,0.1388888888888889,0.0919802867383512,0.1296296296296296,0.0912492925863044,0.75,0.4121212121212121
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,99,20,0.202020202020202,0.6458526402246746,top20,0.6164556962025317,0.385622221591861,0.6373417721518987,0.4052995395919034,0.6455696202531646,0.4307320000174005,0.639873417721519,0.4065298803910485,0.5582278481012659,0.3802010082661845,0.6424050632911392,0.3063505141797257
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,96,18,0.1875,0.6458526402246746,top20,0.5811965811965811,0.272121869571714,0.6047008547008547,0.2977745742465331,0.6139601139601141,0.3333946052680489,0.6075498575498575,0.2991599708084728,0.514957264957265,0.2764271645407395,0.6185897435897436,0.2795197202786781
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,48,8,0.1666666666666666,0.6458526402246746,top20,0.515625,0.2508983697743496,0.54375,0.4201509872241579,0.5218750000000001,0.2269065915126569,0.55,0.421165293040293,0.365625,0.1639659724445124,0.5421875,0.2278492647058823
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,100,20,0.2,0.6791903209351375,top20,0.489375,0.341164641873432,0.4925,0.323353639936985,0.499375,0.3154277331992172,0.4912500000000001,0.323135895836888,0.539375,0.3349360153498676,0.7406250000000001,0.4077418448318942
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,93,17,0.1827956989247312,0.6791903209351375,top20,0.4226006191950464,0.2382175607975002,0.4272445820433436,0.2269892516516037,0.4365325077399381,0.2255757656511509,0.4256965944272445,0.226762218487687,0.4806501547987616,0.2911800663740997,0.7097523219814241,0.3599175108744117
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,49,11,0.2244897959183673,0.6791903209351375,top20,0.3205741626794258,0.1731059871822227,0.3325358851674641,0.1758778469368411,0.3564593301435407,0.1829239324218182,0.3277511961722488,0.1752564269710826,0.409090909090909,0.2730921878649152,0.7511961722488039,0.4669492821107653
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,402,79,0.19651741293532338,0.7500556091453436,top20,0.7301015009601444,0.5097396746969282,0.7519300858251362,0.5188991160677764,0.7889642199318102,0.5436049956543332,0.7524395501038523,0.518982085536795,0.8537053728886626,0.6002444969313703,0.641513500803386,0.2684150107184883
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,374,61,0.16310160427807488,0.7500556091453436,top20,0.6740690305347509,0.4340468015233611,0.7028230241449746,0.44023520932296045,0.7520557272298748,0.47551003072912357,0.7035039019535955,0.43920061322026666,0.850783009479914,0.5659644101711772,0.6423820248258525,0.22849412651240725
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,194,21,0.10824742268041238,0.7500556091453436,top20,0.4665565648224608,0.11888475182685691,0.5783099366914395,0.1484965639136641,0.7308009909165978,0.2778594047976826,0.5802367189650426,0.14910541716805217,0.8202587393338838,0.542942060713496,0.7591522157996147,0.2674013459492345
acdc,j9247324,paper_eval_acdc_j9247324,9247324,paper_eval_acdc_j9247324,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.97,36,3,0.08333333333333333,0.7500556091453436,top20,0.36363636363636365,0.21607142857142858,0.3737373737373737,0.3827380952380952,0.4343434343434343,0.3875718390804598,0.3737373737373737,0.3827380952380952,0.3838383838383838,0.3834101382488479,0.707070707070707,0.2824074074074074
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,100,20,0.2,0.6668920718660682,top20,0.4024999999999999,0.2302888722658899,0.414375,0.2322258325438728,0.39,0.2163134935575192,0.4125,0.2316610512099389,0.585,0.2772319529449879,0.6437499999999999,0.4084304157346928
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,99,20,0.202020202020202,0.6668920718660682,top20,0.4075949367088607,0.2794953525252455,0.419620253164557,0.2804889427803482,0.3949367088607595,0.2557231973802278,0.4177215189873418,0.279895910206711,0.580379746835443,0.2773350244766309,0.6392405063291139,0.4084304157346929
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,39,10,0.2564102564102564,0.6668920718660682,top20,0.3448275862068965,0.2244342903102378,0.3655172413793103,0.2234629699639174,0.3344827586206896,0.213411213231512,0.3689655172413793,0.2249335581992115,0.5344827586206897,0.3082136044783103,0.7206896551724138,0.605554226475279
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,96,20,0.2083333333333333,0.8833217918856093,top20,0.4565789473684211,0.2447622730080951,0.4605263157894737,0.2889392900018902,0.4671052631578947,0.3041123534782833,0.4618421052631579,0.2941697207442646,0.5249999999999999,0.3262678480621521,0.618421052631579,0.3545178639688156
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,63,13,0.2063492063492063,0.8833217918856093,top20,0.3415384615384615,0.1783357364061373,0.3215384615384615,0.1866062538688411,0.3338461538461538,0.1638631540985169,0.3215384615384615,0.1865016416904786,0.6384615384615385,0.4010241342938758,0.5876923076923077,0.3731809750372411
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,20,7,0.35,0.8833217918856093,top20,0.4615384615384615,0.3593101343101343,0.3956043956043956,0.3221778589978501,0.4615384615384615,0.3676743424642584,0.4065934065934066,0.334082620902612,0.6483516483516484,0.5752834467120181,0.6483516483516483,0.6369047619047619
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,99,19,0.1919191919191919,0.705496596285536,top20,0.6289473684210526,0.3247604883424129,0.6348684210526315,0.3283879822401313,0.636842105263158,0.3506901290729483,0.6361842105263157,0.3545459837194607,0.4980263157894736,0.2794095298509545,0.6197368421052631,0.237612613719571
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,95,16,0.1684210526315789,0.705496596285536,top20,0.5688291139240507,0.1969225222190295,0.5767405063291139,0.2099251075383652,0.5783227848101266,0.2300776094539549,0.5775316455696202,0.2098777040748325,0.5348101265822784,0.2814105647632026,0.6139240506329113,0.2110730751824255
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,23,1,0.0434782608695652,0.705496596285536,top20,0.1818181818181817,0.0526315789473684,0.1363636363636363,0.05,0.1363636363636363,0.05,0.1363636363636363,0.05,1.0,1.0,0.6363636363636364,0.1111111111111111
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,97,19,0.1958762886597938,0.7663757310458823,top20,0.6599190283400809,0.3948637340828623,0.6653171390013495,0.4108002016695563,0.6767881241565453,0.4248015440222124,0.6666666666666666,0.4110266975225584,0.340080971659919,0.1691494431023339,0.7597840755735492,0.3695531507287049
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,79,11,0.1392405063291139,0.7663757310458823,top20,0.516042780748663,0.2251870590216932,0.5227272727272727,0.2704160285589632,0.5481283422459894,0.2318511553003476,0.5254010695187165,0.2693899137523605,0.5026737967914439,0.1703002274174523,0.8221925133689839,0.3883415689917238
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,31,4,0.1290322580645161,0.7663757310458823,top20,0.1481481481481482,0.0951949620427881,0.1481481481481482,0.0951949620427881,0.1388888888888889,0.0943616287094548,0.1481481481481482,0.0951949620427881,0.7962962962962963,0.3214285714285714,0.8611111111111112,0.551923076923077
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,392,73,0.1862244897959183,0.8124108890270152,top20,0.6041138832825181,0.313435958543268,0.6227079486408725,0.3633767659144485,0.6759994846910293,0.4068359976646764,0.6238244514106582,0.3622749616557669,0.1326061751191652,0.108367879759406,0.5406879374758449,0.2036292873012134
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,336,51,0.1517857142857142,0.8124108890270152,top20,0.5066391468868249,0.2320643545202847,0.5320261437908497,0.2349766621944509,0.6159614723082215,0.3030952687477817,0.5341589267285862,0.2368588654499167,0.1137254901960784,0.0862826370060603,0.5744754041967665,0.1836372182619403
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,113,19,0.168141592920354,0.8124108890270152,top20,0.3432250839865621,0.1430151671213373,0.4210526315789473,0.1711339895848155,0.5968645016797312,0.3019324494537891,0.4244120940649496,0.1717589785826122,0.1114221724524076,0.0993587810172856,0.5834266517357223,0.2180502083188504
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.97,16,6,0.375,0.8124108890270152,top20,0.4833333333333333,0.3880952380952381,0.6833333333333333,0.664021164021164,0.8666666666666666,0.826388888888889,0.6833333333333333,0.664021164021164,0.0833333333333333,0.2591931216931217,0.7,0.6075757575757575
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,100,20,0.2,0.6138822586178847,top20,0.495,0.3151908799072129,0.50375,0.3080363296311736,0.495625,0.2894202513973047,0.503125,0.2991571119252709,0.609375,0.3137999682580887,0.663125,0.403280465061634
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,100,20,0.2,0.6138822586178847,top20,0.495,0.3151908799072129,0.50375,0.3080363296311736,0.495625,0.2894202513973047,0.503125,0.2991571119252709,0.609375,0.3137999682580887,0.663125,0.403280465061634
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,65,13,0.2,0.6138822586178847,top20,0.4482248520710059,0.2252616429990219,0.4541420118343195,0.2439634397829069,0.4334319526627219,0.194324400713853,0.4556213017751479,0.2366637678640997,0.6050295857988166,0.384643311901835,0.680473372781065,0.4741665026585592
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.97,13,3,0.2307692307692307,0.6138822586178847,top20,0.3333333333333332,0.2333333333333333,0.5999999999999999,0.3909090909090909,0.7333333333333333,0.4583333333333332,0.6666666666666666,0.4333333333333333,0.5,0.5,0.7999999999999999,0.6333333333333333
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,98,18,0.1836734693877551,0.8604988940436509,top20,0.5965277777777779,0.2594795758586093,0.6243055555555554,0.2955139826057041,0.6659722222222222,0.333235271490816,0.625,0.2959263382812177,0.5493055555555556,0.2482238644831775,0.6597222222222222,0.3605999334193649
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,74,10,0.1351351351351351,0.8604988940436509,top20,0.4624999999999999,0.2371403846142601,0.49375,0.3137288412027167,0.571875,0.3824450317900826,0.4953125,0.3151574126312881,0.5703125,0.2761717778678964,0.553125,0.1989257565749133
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,17,3,0.1764705882352941,0.8604988940436509,top20,0.6190476190476191,0.3158730158730158,0.6428571428571428,0.3714285714285714,0.6666666666666666,0.4555555555555555,0.6428571428571428,0.3714285714285714,0.5714285714285714,0.2833333333333333,0.9523809523809524,0.8666666666666667
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,100,20,0.2,0.6858075847902261,top20,0.735,0.4484350953781622,0.749375,0.4806632503154327,0.7274999999999999,0.4371365718189712,0.75,0.4803666740707176,0.555625,0.2634233946577595,0.639375,0.2674846154381458
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,97,19,0.1958762886597938,0.6858075847902261,top20,0.7395411605937922,0.4766475586022979,0.7550607287449392,0.5660668220788541,0.7307692307692307,0.5126376368820791,0.7557354925775978,0.5656370439999028,0.5452091767881242,0.2667925791315658,0.659919028340081,0.2763678994237779
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,25,1,0.04,0.6858075847902261,top20,0.625,0.1,0.7083333333333333,0.125,0.75,0.1428571428571428,0.7083333333333333,0.125,0.2083333333333333,0.05,0.6666666666666667,0.1111111111111111
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,99,20,0.202020202020202,0.7156707072876219,top20,0.5588607594936709,0.3509828947317097,0.5613924050632911,0.3495947296768218,0.579746835443038,0.3829766002624374,0.5613924050632911,0.3493064999315121,0.710126582278481,0.5096201294687313,0.7575949367088608,0.3901495421249205
